Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","24.34","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","23.77","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2484","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2465","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","54.83","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","53.98","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","22.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","25.24","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2485","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2531","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","35.39","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","36.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","74.75","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","74.48","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","1884","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","1948","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","45.69","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","46.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","26.51","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","29.92","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2173","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2187","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","44.63","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","41.85","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","46.18","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2623","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2711","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","53.89","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","51.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","55.24","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","62.6","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2427","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2468","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","44.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","68.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","75.42","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2102","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2102","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","50.64","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","49.35","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","23.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","24.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","1868","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2011","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","36.76","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","38.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","31.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","34","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2025","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2146","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","34.86","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","34.86","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","58.5","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","68.56","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2297","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2268","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","49.87","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","49.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","52.13","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","53.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2161","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2249","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","39.19","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","38.57","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","56.86","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","60.28","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2164","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2169","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","37.64","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","38.15","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","55.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","49.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2461","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2522","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","49.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","50.3","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","57.01","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","61.85","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2567","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2623","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","60.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","62.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","45.03","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","44.38","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2486","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2521","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","49.55","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","52.86","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","49.26","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","50.95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2233","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2170","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","39.31","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","39.39","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","43.24","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","50.32","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","1967","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2046","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","31.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","33.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","59.93","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","65.12","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2360","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2289","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.13","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","43.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","55.33","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","53.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2252","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2251","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","54.43","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","54.79","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","42.31","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","44.72","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","1826","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","42.64","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","53.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2549","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2540","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","54.83","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","53.34","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","33.5","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","33.6","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2127","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2179","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","37.94","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","39.75","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","59.22","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","60.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2316","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2377","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","34.75","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","35.75","E","Valeur estimée"
