Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","072","Botswana","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","26.09","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","25.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","22.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","22.15","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","858","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","876","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","64.38","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","64.59","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","57.94","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","59.36","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","725","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","747","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","48.78","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","50.61","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","52.7","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","53.93","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","144","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","303","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","11.22","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","21.81","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","9.59","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","22.4","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","37","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","40","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","2.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","3.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","2.4","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","2.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","429","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","429","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","31.61","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","30.77","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","27.87","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","28.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","210","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","193","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","21.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","20.32","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","13.29","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","11.93","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","133","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","127","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","13.48","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","12.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","7.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","7.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","934","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","951","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","69.35","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","68.49","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","66.75","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","69.21","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","756","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","817","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","57.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","56.78","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","52.36","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","59.57","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","617","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","619","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","47.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","47.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","44.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","44.13","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","1166","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1216","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","100.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","108.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","77.61","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","80.32","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","951","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","867","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","81.25","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","73.14","E","Valeur estimée"
